"0","# Include values in the dataset "
"0","temp_df = pd.concat(["
"0","  pd.DataFrame({"
"0","    ""sepal length (cm)"" : [999], "
"0","    ""sepal width (cm)"" : [999], "
"0","    ""petal length (cm)"" : [999],"
"0","    ""petal width (cm)"" : [999],"
"0","    ""target"" : [""NONE""]}), "
"0","  iris"
"0","  ]"
"0","  )"
"0",""
"0","#Recode"
"0","temp_df.replace({"
"0","  999 : None,"
"0","  ""NONE"" : None"
"0","})"
"1","    sepal length (cm) sepal width (cm)  ... petal width (cm) target
0                None             None  ...             None   None
0                 5.1              3.5  ...              0.2      0
1                 4.9              3.0  ...              0.2      0
2                 4.7              3.2  ...              0.2      0
3                 4.6              3.1  ...              0.2      0
..                ...              ...  ...              ...    ...
145               6.7              3.0  ...              2.3      2
146               6.3              2.5  ...              1.9      2
147               6.5              3.0  ...              2.0      2
148               6.2              3.4  ...              2.3      2
149               5.9              3.0  ...              1.8      2

[151 rows x 5 columns]
"
